;ArticleTitle;Question;Answer;DifficultyFromQuestioner;DifficultyFromAnswerer;ArticleFile;BT_Level;CharacterNumber;WordNumber;CommonWordNumber;UniqueWordNumber;TTR;CTTR;DMetric;SyllableNumber;SentenceNumber;MeanSentenceLength;FRES;FKGL;ARI;QA;inf_droberta;inf_minilm;inf_mpnet
1393;Uruguay;where is uruguay 's oldest church ?;san carlos , maldonado;medium;medium;S08_set2_a9;Knowledge;35;7;0.2857142857142857;7;1.0;1.8708286933869707;0.0;9;1;35.0;62.53857142857143;13.231428571428573;231.66;where is uruguay 's oldest church ? san carlos , maldonado;0.8904084;0.8499865;0.87745667
1394;Uruguay;what religions are found in uruguay ?;roman catholic , protestant , jewish , and nonprofessing.;medium;hard;S08_set2_a9;Knowledge;37;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;11;1;37.0;36.33714285714288;17.382857142857144;246.11714285714285;what religions are found in uruguay ? roman catholic , protestant , jewish , and nonprofessing.;0.91273904;0.81679076;0.8498015
1395;Uruguay;what religions are found in uruguay ?;roman catholic , protestant , jewish;medium;medium;S08_set2_a9;Knowledge;37;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;11;1;37.0;36.33714285714288;17.382857142857144;246.11714285714285;what religions are found in uruguay ? roman catholic , protestant , jewish;0.9515099;0.901048;0.8980309
1396;Uruguay;what has uruguay done to be competitive in agriculture ?;labeling as `` natural '' or `` ecological `` ;hard;too hard;S08_set2_a9;Knowledge;56;10;0.6;10;1.0;2.23606797749979;0.0;20;1;56.0;-19.204999999999984;29.849999999999998;270.42;what has uruguay done to be competitive in agriculture ? labeling as `` natural '' or `` ecological `` ;0.8408594;0.77545947;0.7977529
1397;Uruguay;what has uruguay done to be competitive in agriculture ?;use low inputs of labour , technology , and capital , which results in lower yields but also opens the door for uruguay to market its products as `` natural '' or `` ecological `` ;hard;too hard;S08_set2_a9;Knowledge;56;10;0.6;10;1.0;2.23606797749979;0.0;20;1;56.0;-19.204999999999984;29.849999999999998;270.42;what has uruguay done to be competitive in agriculture ? use low inputs of labour , technology , and capital , which results in lower yields but also opens the door for uruguay to market its products as `` natural '' or `` ecological `` ;0.8609051;0.813075;0.7998054
1398;Uruguay;what are the names of uruguay 's political parties ?;partido colorado and partido blanco;hard;too hard;S08_set2_a9;Knowledge;52;10;0.4;10;1.0;2.23606797749979;0.0;16;1;52.0;18.69500000000002;23.570000000000004;249.58;what are the names of uruguay 's political parties ? partido colorado and partido blanco;0.9127735;0.8168653;0.87873185
1399;Uruguay;what are the names of uruguay 's political parties ?;partido blanco and partido colorado;hard;hard;S08_set2_a9;Knowledge;52;10;0.4;10;1.0;2.23606797749979;0.0;16;1;52.0;18.69500000000002;23.570000000000004;249.58;what are the names of uruguay 's political parties ? partido blanco and partido colorado;0.90946996;0.81969845;0.8772361
1400;Uruguay;is uruguay the smallest soverign nation in south america ?;no;hard;hard;S08_set2_a9;Comprehension;58;10;0.5;10;1.0;2.23606797749979;0.0;18;1;58.0;-4.314999999999998;28.27;280.84000000000003;is uruguay the smallest soverign nation in south america ? no;0.9834577;0.97001857;0.9448377
1401;Uruguay;is uruguay the smallest soverign nation in south america ?;no;hard;hard;S08_set2_a9;Comprehension;58;10;0.5;10;1.0;2.23606797749979;0.0;18;1;58.0;-4.314999999999998;28.27;280.84000000000003;is uruguay the smallest soverign nation in south america ? no;0.9834577;0.97001857;0.9448377
1402;Uruguay;what was founded by the spanish in the early 18th century as a military stronghold ?;montevideo;;medium;S08_set2_a9;Knowledge;84;16;0.625;15;0.9375;2.651650429449553;0.008333333333333333;23;1;84.0;-0.037499999999980105;34.13249999999999;267.935;what was founded by the spanish in the early 18th century as a military stronghold ? montevideo;0.81706715;0.8715895;0.84186274
1403;Uruguay;what has many possible meanings ?; ( what ? );;too hard;S08_set2_a9;Knowledge;33;6;0.6666666666666666;6;1.0;1.7320508075688774;0.0;9;1;33.0;46.44000000000001;14.98;254.21;what has many possible meanings ?  ( what ? );0.8644341;0.92323697;0.93167084
1404;Uruguay;how do india and latin america relate ?;uruguay exports architectural services to india and latin america;;hard;S08_set2_a9;Analysis;39;8;0.375;8;1.0;2.0;0.0;14;1;39.0;19.200000000000017;20.27;227.7725;how do india and latin america relate ? uruguay exports architectural services to india and latin america;0.82822067;0.74165154;0.72952414
1405;Uruguay;what did uruguay win in 1828 ?;its independence;;medium;S08_set2_a9;Knowledge;30;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;7;1;30.0;91.78500000000003;7.91;195.51714285714286;what did uruguay win in 1828 ? its independence;0.9265624;0.91091;0.92839366
1406;Uruguay;is uruguay very common ?;no ?;;easy;S08_set2_a9;Comprehension;24;5;0.6;5;1.0;1.5811388300841895;0.0;8;1;24.0;47.11500000000004;12.650000000000002;216.74;is uruguay very common ? no ?;0.9918778;0.9839824;0.9736775
1407;Uruguay;is the climate in uruguay temperate ?;yes;;easy;S08_set2_a9;Knowledge;37;7;0.42857142857142855;7;1.0;1.8708286933869707;0.0;13;1;37.0;12.165714285714301;20.754285714285718;246.11714285714285;is the climate in uruguay temperate ? yes;0.98420167;0.9451244;0.94229066
1408;Uruguay;is the main sport in uruguay football ?;yes;;easy;S08_set2_a9;Knowledge;39;8;0.5;8;1.0;2.0;0.0;10;1;39.0;61.5;14.370000000000001;227.7725;is the main sport in uruguay football ? yes;0.97915184;0.9484557;0.9139135
1409;Uruguay;is uruguay 's oldest church in san carlos , maldonado ?;yes;;easy;S08_set2_a9;Comprehension;55;11;0.18181818181818182;11;1.0;2.345207879911715;0.0;15;1;55.0;35.64636363636366;21.95090909090909;241.66;is uruguay 's oldest church in san carlos , maldonado ? yes;0.9893433;0.9778726;0.98015475
1410;Uruguay;is uruguay a member of the cairns group of exporters of agricultural products ?;yes;;easy;S08_set2_a9;Comprehension;79;14;0.5;12;0.8571428571428571;2.2677868380553634;0.03296703296703297;23;1;79.0;-12.335714285714275;34.605714285714285;283.93857142857144;is uruguay a member of the cairns group of exporters of agricultural products ? yes;0.99078083;0.9806279;0.9871179
1411;Uruguay;is it widely considered the most secular nation in latin america ?;yes;;easy;S08_set2_a9;Knowledge;66;12;0.5;12;1.0;2.4494897427831783;0.0;23;1;66.0;-22.30499999999998;32.766666666666666;270.71000000000004;is it widely considered the most secular nation in latin america ? yes;0.98913664;0.9804386;0.97977674
1412;Uruguay;is it the second smallest independent country in south america , larger only than suriname and the french overseas department of french guiana ?;yes;;easy;S08_set2_a9;Knowledge;144;24;0.5;22;0.9166666666666666;3.1754264805429417;0.007246376811594203;41;1;144.0;-83.85;60.72833333333334;333.26000000000005;is it the second smallest independent country in south america , larger only than suriname and the french overseas department of french guiana ? yes;0.989549;0.9799257;0.95959735
1413;Uruguay;is it a constitutional democracy , where the president fulfills the roles of both head of state and head of government ?;yes;;easy;S08_set2_a9;Analysis;120;22;0.6363636363636364;18;0.8181818181818182;2.7136021011998728;0.021645021645021644;35;1;120.0;-49.55590909090907;49.982727272727274;295.56909090909096;is it a constitutional democracy , where the president fulfills the roles of both head of state and head of government ? yes;0.9868455;0.97432506;0.9692571
1414;Woodrow_Wilson;was woodrow wilson the thirtieth president of the united states ?;no;easy;easy;S08_set3_a8;Application;65;11;0.36363636363636365;10;0.9090909090909091;2.1320071635561044;0.01818181818181818;18;1;65.0;2.4236363636363762;29.069090909090907;289.47818181818184;was woodrow wilson the thirtieth president of the united states ? no;0.973886;0.93600965;0.9173076
1415;Woodrow_Wilson;was woodrow wilson the thirtieth president of the united states ?;no;easy;easy;S08_set3_a8;Application;65;11;0.36363636363636365;10;0.9090909090909091;2.1320071635561044;0.01818181818181818;18;1;65.0;2.4236363636363762;29.069090909090907;289.47818181818184;was woodrow wilson the thirtieth president of the united states ? no;0.973886;0.93600965;0.9173076
1416;Woodrow_Wilson;did woodrow wilson create the league of nations ?;yes;easy;easy;S08_set3_a8;Application;49;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;13;1;49.0;34.900000000000034;20.564444444444444;259.59333333333336;did woodrow wilson create the league of nations ? yes;0.9818791;0.9509485;0.92047024
1417;Woodrow_Wilson;did woodrow wilson create the league of nations ?;yes;easy;easy;S08_set3_a8;Application;49;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;13;1;49.0;34.900000000000034;20.564444444444444;259.59333333333336;did woodrow wilson create the league of nations ? yes;0.9818791;0.9509485;0.92047024
1418;Woodrow_Wilson;did the u.s. join the league of nations ?;no;easy;easy;S08_set3_a8;Application;41;9;0.5555555555555556;8;0.8888888888888888;1.885618083164127;0.027777777777777776;10;2;20.5;92.0275;5.516111111111112;203.4766666666667;did the u.s. join the league of nations ? no;0.97651505;0.9742712;0.97360504
1419;Woodrow_Wilson;did the u.s. join the league of nations ?;no;easy;medium;S08_set3_a8;Application;41;9;0.5555555555555556;8;0.8888888888888888;1.885618083164127;0.027777777777777776;10;2;20.5;92.0275;5.516111111111112;203.4766666666667;did the u.s. join the league of nations ? no;0.97651505;0.9742712;0.97360504
1420;Woodrow_Wilson;where was the league of nations created ?;paris;medium;medium;S08_set3_a8;Knowledge;41;8;0.5;8;1.0;2.0;0.0;11;1;41.0;48.89500000000004;16.625000000000004;240.54750000000004;where was the league of nations created ? paris;0.8669996;0.9017965;0.87831724
1421;Woodrow_Wilson;where was the league of nations created ?;paris;medium;medium;S08_set3_a8;Knowledge;41;8;0.5;8;1.0;2.0;0.0;11;1;41.0;48.89500000000004;16.625000000000004;240.54750000000004;where was the league of nations created ? paris;0.8669996;0.9017965;0.87831724
1422;Woodrow_Wilson;when was woodrow wilson born ?;december 28 , 1856;medium;medium;S08_set3_a8;Knowledge;30;6;0.5;6;1.0;1.7320508075688774;0.0;7;1;30.0;77.68500000000003;9.876666666666669;229.16;when was woodrow wilson born ? december 28 , 1856;0.91489214;0.8849538;0.8715812
1423;Woodrow_Wilson;when was woodrow wilson born ?;december 28 , 1856;medium;medium;S08_set3_a8;Knowledge;30;6;0.5;6;1.0;1.7320508075688774;0.0;7;1;30.0;77.68500000000003;9.876666666666669;229.16;when was woodrow wilson born ? december 28 , 1856;0.91489214;0.8849538;0.8715812
1424;Woodrow_Wilson;who was president when wilson finished congressional government ?;grover cleveland;medium;medium;S08_set3_a8;Knowledge;65;9;0.3333333333333333;9;1.0;2.121320343559643;0.0;18;1;65.0;-28.339999999999975;33.36;351.3266666666667;who was president when wilson finished congressional government ? grover cleveland;0.9023302;0.89123607;0.901809
1425;Woodrow_Wilson;who was president when wilson finished congressional government ?;grover cleveland;medium;hard;S08_set3_a8;Knowledge;65;9;0.3333333333333333;9;1.0;2.121320343559643;0.0;18;1;65.0;-28.339999999999975;33.36;351.3266666666667;who was president when wilson finished congressional government ? grover cleveland;0.9023302;0.89123607;0.901809
1426;Woodrow_Wilson;what field did woodrow wilson leave law practice to study ?;history and political science;hard;hard;S08_set3_a8;Application;59;11;0.7272727272727273;11;1.0;2.345207879911715;0.0;16;1;59.0;23.89545454545457;24.583636363636362;260.78727272727275;what field did woodrow wilson leave law practice to study ? history and political science;0.9146521;0.8834739;0.933362
1427;Woodrow_Wilson;what field did woodrow wilson leave law practice to study ?;government;hard;hard;S08_set3_a8;Application;59;11;0.7272727272727273;11;1.0;2.345207879911715;0.0;16;1;59.0;23.89545454545457;24.583636363636362;260.78727272727275;what field did woodrow wilson leave law practice to study ? government;0.9421034;0.9610421;0.9699662
1428;Woodrow_Wilson;what caused wilson to ask congress to declare war on the central powers ?;german began unrestricted submarine warfare;hard;hard;S08_set3_a8;Knowledge;73;14;0.5;13;0.9285714285714286;2.456769074559977;0.01098901098901099;20;1;73.0;11.882857142857148;29.73714285714286;260.7528571428572;what caused wilson to ask congress to declare war on the central powers ? german began unrestricted submarine warfare;0.82174027;0.8999301;0.8553021
1429;Woodrow_Wilson;what caused wilson to ask congress to declare war on the central powers ?;world war i;hard;too hard;S08_set3_a8;Knowledge;73;14;0.5;13;0.9285714285714286;2.456769074559977;0.01098901098901099;20;1;73.0;11.882857142857148;29.73714285714286;260.7528571428572;what caused wilson to ask congress to declare war on the central powers ? world war i;0.9558553;0.95410955;0.94276
1430;Woodrow_Wilson;what was more damaging than moving students into colleges ?;his confrontation with andrew fleming west;hard;too hard;S08_set3_a8;Evaluation;59;10;0.4;10;1.0;2.23606797749979;0.0;17;1;59.0;3.130000000000024;27.480000000000008;286.05;what was more damaging than moving students into colleges ? his confrontation with andrew fleming west;0.69680166;0.6697847;0.6765235
1431;Woodrow_Wilson;was wilson a member of the phi kappa psi fraternity ?;yes;easy;easy;S08_set3_a8;Knowledge;53;11;0.36363636363636365;11;1.0;2.345207879911715;0.0;16;1;53.0;29.985454545454573;22.243636363636366;232.09636363636366;was wilson a member of the phi kappa psi fraternity ? yes;0.9877307;0.9712564;0.9656857
1432;Woodrow_Wilson;was wilson a member of the phi kappa psi fraternity ?;totally. \t;easy;easy;S08_set3_a8;Knowledge;53;11;0.36363636363636365;11;1.0;2.345207879911715;0.0;16;1;53.0;29.985454545454573;22.243636363636366;232.09636363636366;was wilson a member of the phi kappa psi fraternity ? totally. \t;0.94624054;0.92331284;0.8748305
1433;Woodrow_Wilson;was wilson an automobile enthusiast ?;yes;easy;easy;S08_set3_a8;Knowledge;37;6;0.3333333333333333;6;1.0;1.7320508075688774;0.0;12;1;37.0;0.0800000000000125;22.44;287.61;was wilson an automobile enthusiast ? yes;0.9843346;0.9683528;0.9463314
1434;Woodrow_Wilson;was wilson an automobile enthusiast ?;ouai;easy;easy;S08_set3_a8;Knowledge;37;6;0.3333333333333333;6;1.0;1.7320508075688774;0.0;12;1;37.0;0.0800000000000125;22.44;287.61;was wilson an automobile enthusiast ? ouai;0.9598386;0.9247655;0.97739744
1435;Woodrow_Wilson;did wilson 's father own slaves ?;yes;easy;easy;S08_set3_a8;Knowledge;33;7;0.42857142857142855;7;1.0;1.8708286933869707;0.0;8;1;33.0;76.65428571428572;10.765714285714285;217.20285714285714;did wilson 's father own slaves ? yes;0.9838288;0.9646478;0.9513631
1436;Woodrow_Wilson;did wilson 's father own slaves ?;yeah;easy;easy;S08_set3_a8;Knowledge;33;7;0.42857142857142855;7;1.0;1.8708286933869707;0.0;8;1;33.0;76.65428571428572;10.765714285714285;217.20285714285714;did wilson 's father own slaves ? yeah;0.9799447;0.96722627;0.92720765
1437;Woodrow_Wilson;where is wilson buried ?;he was buried in washington national cathedral;medium;medium;S08_set3_a8;Knowledge;24;5;0.4;5;1.0;1.5811388300841895;0.0;7;1;24.0;64.03500000000004;10.290000000000003;216.74;where is wilson buried ? he was buried in washington national cathedral;0.89408225;0.8383113;0.88274664
1438;Woodrow_Wilson;where is wilson buried ?;washington national cathedral;medium;medium;S08_set3_a8;Knowledge;24;5;0.4;5;1.0;1.5811388300841895;0.0;7;1;24.0;64.03500000000004;10.290000000000003;216.74;where is wilson buried ? washington national cathedral;0.89174354;0.80512655;0.8713044
1439;Woodrow_Wilson;where did wilson attend law school ?;wilson attended law school at university of virginia;medium;medium;S08_set3_a8;Knowledge;36;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;9;1;36.0;61.523571428571444;13.621428571428574;238.88857142857145;where did wilson attend law school ? wilson attended law school at university of virginia;0.9202204;0.8336682;0.90439177
1440;Woodrow_Wilson;where did wilson attend law school ?;university of virginia;medium;medium;S08_set3_a8;Knowledge;36;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;9;1;36.0;61.523571428571444;13.621428571428574;238.88857142857145;where did wilson attend law school ? university of virginia;0.89896065;0.9076337;0.94299996
1441;Woodrow_Wilson;where was woodrow wilson born ?;woodrow wilson was born in staunton , virginia;medium;medium;S08_set3_a8;Knowledge;31;6;0.5;6;1.0;1.7320508075688774;0.0;8;1;31.0;62.57000000000001;12.233333333333334;237.51000000000002;where was woodrow wilson born ? woodrow wilson was born in staunton , virginia;0.8932178;0.7631349;0.77295864
1442;Woodrow_Wilson;where was woodrow wilson born ?;staunton , virginia;medium;medium;S08_set3_a8;Knowledge;31;6;0.5;6;1.0;1.7320508075688774;0.0;8;1;31.0;62.57000000000001;12.233333333333334;237.51000000000002;where was woodrow wilson born ? staunton , virginia;0.8845444;0.85310787;0.8341271
1443;Woodrow_Wilson;did wilson support desegregation ?;no;hard;hard;S08_set3_a8;Evaluation;34;5;0.4;5;1.0;1.5811388300841895;0.0;10;1;34.0;3.1250000000000284;21.27;315.94000000000005;did wilson support desegregation ? no;0.9843136;0.9817642;0.9473926
1444;Woodrow_Wilson;did wilson support desegregation ?;not in the slightest.;hard;hard;S08_set3_a8;Evaluation;34;5;0.4;5;1.0;1.5811388300841895;0.0;10;1;34.0;3.1250000000000284;21.27;315.94000000000005;did wilson support desegregation ? not in the slightest.;0.9627063;0.9303989;0.8742281
1445;Woodrow_Wilson;did wilson support the committee system ?;no;hard;hard;S08_set3_a8;Evaluation;41;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;11;1;41.0;32.277142857142906;18.942857142857147;275.0314285714286;did wilson support the committee system ? no;0.978603;0.9711441;0.9645945
1446;Woodrow_Wilson;did wilson support the committee system ?;no.;hard;hard;S08_set3_a8;Evaluation;41;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;11;1;41.0;32.277142857142906;18.942857142857147;275.0314285714286;did wilson support the committee system ? no.;0.9652752;0.9526096;0.90684295
1447;Woodrow_Wilson;did wilson have any siblings ?;yes;hard;hard;S08_set3_a8;Knowledge;30;6;0.5;6;1.0;1.7320508075688774;0.0;9;1;30.0;49.48500000000003;13.809999999999999;229.16;did wilson have any siblings ? yes;0.9835459;0.9732984;0.9674193
1448;Woodrow_Wilson;what was scots-irish and scottish ?;his ancestry;;medium;S08_set3_a8;Knowledge;35;6;0.5;6;1.0;1.7320508075688774;0.0;8;1;35.0;58.510000000000005;13.793333333333333;270.91;what was scots-irish and scottish ? his ancestry;0.8612578;0.88782114;0.85099113
1449;Woodrow_Wilson;what defended slavery , owned slaves and s08 _set up a sunday school for them ?;his father;;medium;S08_set3_a8;Synthesis;79;16;0.4375;16;1.0;2.82842712474619;0.0;20;1;79.0;20.90000000000002;29.970000000000002;250.71624999999997;what defended slavery , owned slaves and s08 _set up a sunday school for them ? his father;0.8834381;0.94191957;0.9040295
1450;Woodrow_Wilson;who did wilson win in 1917 ?;irish americans;;hard;S08_set3_a8;Knowledge;28;7;0.5714285714285714;7;1.0;1.8708286933869707;0.0;6;1;28.0;105.90071428571432;5.444285714285716;181.06;who did wilson win in 1917 ? irish americans;0.8775993;0.874354;0.8856361
1451;Woodrow_Wilson;was wilson awarded the 1919 nobel peace prize ?;yes;;easy;S08_set3_a8;Knowledge;47;9;0.2222222222222222;9;1.0;2.121320343559643;0.0;13;1;47.0;36.93000000000001;19.78444444444445;248.1266666666667;was wilson awarded the 1919 nobel peace prize ? yes;0.9837201;0.9539923;0.94103646
1452;Woodrow_Wilson;was wilson a remarkably effective writer and thinker ?;yes;;easy;S08_set3_a8;Synthesis;54;9;0.3333333333333333;9;1.0;2.121320343559643;0.0;17;1;54.0;-7.774999999999977;27.758888888888894;288.26000000000005;was wilson a remarkably effective writer and thinker ? yes;0.9875162;0.97598;0.98129845
1453;Woodrow_Wilson;what lived in columbia ?;wilson;;too hard;S08_set3_a8;Knowledge;24;5;0.4;5;1.0;1.5811388300841895;0.0;7;1;24.0;64.03500000000004;10.290000000000003;216.74;what lived in columbia ? wilson;0.8568723;0.8743698;0.86026084
1454;Woodrow_Wilson;was wilson president of the american political science association in 1910 ?;yes;;easy;S08_set3_a8;Synthesis;76;12;0.4166666666666667;12;1.0;2.4494897427831783;0.0;23;1;76.0;-32.454999999999984;36.66666666666667;314.96000000000004;was wilson president of the american political science association in 1910 ? yes;0.9841244;0.96412617;0.95440245
1455;Woodrow_Wilson;did he not cast his ballot for john m. palmer , the presidential candidate of the national democratic party , or gold democrats , a short-lived party that supported a gold standard , low tariffs , and limited government ?;yes;;easy;S08_set3_a8;Evaluation;221;40;0.45;32;0.8;3.5777087639996634;0.017948717948717947;60;2;110.5;-32.22249999999998;45.205;294.13750000000005;did he not cast his ballot for john m. palmer , the presidential candidate of the national democratic party , or gold democrats , a short-lived party that supported a gold standard , low tariffs , and limited government ? yes;0.98196447;0.9847442;0.9752172
1456;Woodrow_Wilson;did wilson not spend 1914 through the beginning of 1917 trying to keep america out of the war in europe ?;yes;;easy;S08_set3_a8;Knowledge;105;21;0.6190476190476191;19;0.9047619047619048;2.931763649279746;0.009523809523809525;26;1;105.0;-4.482857142857114;39.96952380952381;266.66;did wilson not spend 1914 through the beginning of 1917 trying to keep america out of the war in europe ? yes;0.9875781;0.9731583;0.98163044
1457;Woodrow_Wilson;was wilson , a staunch opponent of antisemitism , sympathetic to the plight of jews , especially in poland and in france ?;yes;;easy;S08_set3_a8;Evaluation;122;23;0.43478260869565216;19;0.8260869565217391;2.8013971669430457;0.019762845849802372;34;1;122.0;-42.05586956521735;49.43347826086956;289.49478260869563;was wilson , a staunch opponent of antisemitism , sympathetic to the plight of jews , especially in poland and in france ? yes;0.9915974;0.98514104;0.96976864
1458;Woodrow_Wilson;what happened in 1917 ?;raised billions through liberty loans , imposed an income tax , s08 _set up the war industries board , promoted labor union growth , supervised agriculture and food production through the lever act , took over control of the railroads , and suppressed anti-war movements;;medium;S08_set3_a8;Knowledge;23;5;0.4;5;1.0;1.5811388300841895;0.0;5;1;23.0;98.89000000000001;5.180000000000003;206.82;what happened in 1917 ? raised billions through liberty loans , imposed an income tax , s08 _set up the war industries board , promoted labor union growth , supervised agriculture and food production through the lever act , took over control of the railroads , and suppressed anti-war movements;0.6728529;0.6846423;0.70264447
1459;Alessandro_Volta;was volta an italian physicist ?;yes;easy;easy;S09_set4_a10;Knowledge;32;6;0.3333333333333333;6;1.0;1.7320508075688774;0.0;10;1;32.0;33.35500000000002;16.55666666666667;245.86000000000004;was volta an italian physicist ? yes;0.98285383;0.96386534;0.9664637
1460;Alessandro_Volta;was volta an italian physicist ?;yes;easy;easy;S09_set4_a10;Knowledge;32;6;0.3333333333333333;6;1.0;1.7320508075688774;0.0;10;1;32.0;33.35500000000002;16.55666666666667;245.86000000000004;was volta an italian physicist ? yes;0.9828538;0.96386534;0.9664637
1461;Alessandro_Volta;is volta buried in the city of pittsburgh ?;no;easy;easy;S09_set4_a10;Knowledge;43;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;12;1;43.0;50.39;16.913333333333338;225.19333333333333;is volta buried in the city of pittsburgh ? no;0.9810003;0.96751946;0.97367275
1462;Alessandro_Volta;is volta buried in the city of pittsburgh ?;no;easy;easy;S09_set4_a10;Knowledge;43;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;12;1;43.0;50.39;16.913333333333338;225.19333333333333;is volta buried in the city of pittsburgh ? no;0.9810003;0.96751946;0.97367275
1463;Alessandro_Volta;did volta have a passion for the study of electricity ?;yes;easy;medium;S09_set4_a10;Synthesis;55;11;0.6363636363636364;11;1.0;2.345207879911715;0.0;18;1;55.0;12.573636363636382;25.169090909090908;241.66;did volta have a passion for the study of electricity ? yes;0.98798144;0.972929;0.9560244
1464;Alessandro_Volta;did volta have a passion for the study of electricity ?;yes;easy;easy;S09_set4_a10;Synthesis;55;11;0.6363636363636364;11;1.0;2.345207879911715;0.0;18;1;55.0;12.573636363636382;25.169090909090908;241.66;did volta have a passion for the study of electricity ? yes;0.98798144;0.972929;0.9560244
1465;Alessandro_Volta;what is the battery made by volta credited to be ?;the first cell;medium;medium;S09_set4_a10;Knowledge;50;11;0.6363636363636364;11;1.0;2.345207879911715;0.0;16;1;50.0;33.03045454545456;21.073636363636364;217.7509090909091;what is the battery made by volta credited to be ? the first cell;0.91774225;0.9354149;0.9255373
1466;Alessandro_Volta;what is the battery made by volta credited to be ?;the first cell;medium;medium;S09_set4_a10;Knowledge;50;11;0.6363636363636364;11;1.0;2.345207879911715;0.0;16;1;50.0;33.03045454545456;21.073636363636364;217.7509090909091;what is the battery made by volta credited to be ? the first cell;0.91774225;0.9354149;0.9255373
1467;Alessandro_Volta;what important electrical unit was named in honor of volta ?;the volt;medium;medium;S09_set4_a10;Knowledge;60;11;0.45454545454545453;11;1.0;2.345207879911715;0.0;19;1;60.0;-0.19227272727272293;28.19181818181818;265.56909090909096;what important electrical unit was named in honor of volta ? the volt;0.9594161;0.9450944;0.95237464
1468;Alessandro_Volta;what important electrical unit was named in honor of volta ?;volt;medium;medium;S09_set4_a10;Knowledge;60;11;0.45454545454545453;11;1.0;2.345207879911715;0.0;19;1;60.0;-0.19227272727272293;28.19181818181818;265.56909090909096;what important electrical unit was named in honor of volta ? volt;0.9496567;0.93519974;0.9515767
1469;Alessandro_Volta;where did volta enter retirement ?;spain;medium;medium;S09_set4_a10;Knowledge;34;6;0.5;6;1.0;1.7320508075688774;0.0;11;1;34.0;17.225000000000023;19.303333333333338;262.56000000000006;where did volta enter retirement ? spain;0.89553916;0.9076043;0.92077005
1470;Alessandro_Volta;where did volta enter retirement ?;spain;medium;medium;S09_set4_a10;Knowledge;34;6;0.5;6;1.0;1.7320508075688774;0.0;11;1;34.0;17.225000000000023;19.303333333333338;262.56000000000006;where did volta enter retirement ? spain;0.89553916;0.9076043;0.92077005
1471;Alessandro_Volta;is it a disadvantage for something to be unsafe to handle ?;yes;hard;too hard;S09_set4_a10;Evaluation;59;12;0.5833333333333334;11;0.9166666666666666;2.2453655975512468;0.015151515151515152;20;1;59.0;5.950000000000017;27.08666666666667;239.73500000000004;is it a disadvantage for something to be unsafe to handle ? yes;0.98731536;0.9826378;0.9841982
1472;Alessandro_Volta;is it a disadvantage for something to be unsafe to handle ?;yes;hard;easy;S09_set4_a10;Evaluation;59;12;0.5833333333333334;11;0.9166666666666666;2.2453655975512468;0.015151515151515152;20;1;59.0;5.950000000000017;27.08666666666667;239.73500000000004;is it a disadvantage for something to be unsafe to handle ? yes;0.98731536;0.9826378;0.9841982
1473;Alessandro_Volta;was lombardy under napoleon 's rule in 1800 ?;yes;hard;hard;S09_set4_a10;Knowledge;45;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;12;1;45.0;48.36000000000003;17.69333333333334;236.66;was lombardy under napoleon 's rule in 1800 ? yes;0.9866065;0.97039026;0.95814645
1474;Alessandro_Volta;was lombardy under napoleon 's rule in 1800 ?;yes;hard;hard;S09_set4_a10;Knowledge;45;9;0.4444444444444444;9;1.0;2.121320343559643;0.0;12;1;45.0;48.36000000000003;17.69333333333334;236.66;was lombardy under napoleon 's rule in 1800 ? yes;0.9866065;0.97039026;0.95814645
1475;Alessandro_Volta;was the italian 10.000 lira banknote created before the euro ?;yes;hard;hard;S09_set4_a10;Application;62;11;0.36363636363636365;10;0.9090909090909091;2.1320071635561044;0.01818181818181818;18;2;31.0;36.93363636363637;15.809090909090909;259.6327272727273;was the italian 10.000 lira banknote created before the euro ? yes;0.9911799;0.9811668;0.9827075
1476;Alessandro_Volta;was the italian 10.000 lira banknote created before the euro ?;yes;hard;easy;S09_set4_a10;Application;62;11;0.36363636363636365;10;0.9090909090909091;2.1320071635561044;0.01818181818181818;18;2;31.0;36.93363636363637;15.809090909090909;259.6327272727273;was the italian 10.000 lira banknote created before the euro ? yes;0.9911799;0.9811668;0.9827075
1477;Alessandro_Volta;for how many years did alessandro volta live ?;53;;medium;S09_set4_a10;Knowledge;46;9;0.5555555555555556;9;1.0;2.121320343559643;0.0;14;1;46.0;28.545000000000016;20.70555555555556;242.39333333333335;for how many years did alessandro volta live ? 53;0.96972704;0.928923;0.9570575
1478;Alessandro_Volta;did alessandro volta live to be 80 years old ?;no;;easy;S09_set4_a10;Knowledge;46;10;0.5;10;1.0;2.23606797749979;0.0;13;1;46.0;50.16500000000002;17.69;218.32;did alessandro volta live to be 80 years old ? no;0.9728685;0.96512985;0.95263267
